"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",25,2000,2300,2700,2700,3000,3400,6100,6100,6100
"GET silver-1",25,2000,2300,2700,2700,3000,3600,5900,5900,5900
"GET silver-2",25,2100,2300,2700,2700,2800,4200,5000,5000,5000
"GET silver-3",25,2000,2400,2600,2700,3000,4000,5300,5300,5300
"GET silver-4",25,2000,2400,2700,2700,3000,3100,6400,6400,6400
"GET silver-5",24,2100,2400,2700,2700,2800,2800,7000,7000,7000
"GET silver-6",25,2000,2300,2600,2700,3000,3800,5600,5600,5600
"GET silver-7",25,2100,2400,2700,2700,2800,2900,6700,6700,6700
"GET silver-8",25,2100,2600,2700,2700,2800,4200,4700,4700,4700
"Total",224,2100,2400,2700,2700,2800,4000,5900,6400,7000